cust_id,income,age,years_with_bank,nbr_children,is_male,M_1_single,M_2_married,M_3_divorced,M_4_widowed
1362691,0.1541845970828792,0.1843123709844537,0.4085392190797872,0.2585907576728866,1,0,1,0,0
1362487,-0.726524210283054,1.4930703664729232,-1.0874352743153162,-0.6482979558559694,1,0,1,0,0
1363160,-0.1883658431113302,-0.2344901875718565,1.5305200891261146,-0.6482979558559694,0,1,0,0,0
1362752,1.1237979056989014,0.603114929540764,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1362548,0.9834792960218732,0.8648665286384578,1.9045137124748903,1.165479471201743,0,0,0,0,1
1362813,-0.3174193107140948,0.5507646097212251,-0.3394480276177645,1.165479471201743,0,0,1,0,0
1363017,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,1,0,0,0
1362609,-0.9372274276400816,1.9118729250292332,1.5305200891261146,-0.6482979558559694,0,0,1,0,0
1363486,0.775659955035857,-0.0774392281132402,-1.0874352743153162,3.886145611788311,0,0,0,0,1
1363078,-0.59057647573084,0.1843123709844537,0.782532842428563,0.2585907576728866,1,0,1,0,0
1363282,0.1397201546595247,-0.7056430659477055,1.5305200891261146,-0.6482979558559694,0,1,0,0,0
1363343,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,1,1,0,0,0
1362527,-0.2300919293544028,0.0796117313453761,-1.0874352743153162,-0.6482979558559694,1,0,1,0,0
1362670,-0.6241465991121458,-0.8626940254063219,0.4085392190797872,-0.6482979558559694,0,1,0,0,0
1362996,0.0280600664194232,0.4460639700821476,-1.0874352743153162,1.165479471201743,0,0,1,0,0
1362935,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,1,1,0,0,0
1363465,-0.5502923276732732,-0.0774392281132402,-1.0874352743153162,0.2585907576728866,1,0,0,0,1
1363404,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1362588,-0.7378344129256147,1.2313187673752293,0.782532842428563,-0.6482979558559694,1,0,1,0,0
1363200,-0.0772014211224964,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,1,0,0,0
1362853,0.1701810988283336,0.3937136502626088,-1.461428897664092,0.2585907576728866,0,0,1,0,0
1362792,-0.8818479892030013,1.964223244848772,-1.461428897664092,-0.6482979558559694,1,0,1,0,0
1363322,1.991754572236768,0.8125162088189191,1.5305200891261146,-0.6482979558559694,0,0,1,0,0
1363261,-0.1457385455023165,0.1843123709844537,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1363179,-0.1529482364298452,-0.0250889082937014,-0.7134416509665403,1.165479471201743,0,0,0,0,1
1363057,-0.731570993932324,1.6501213259315397,0.0345455957310113,-0.6482979558559694,0,0,1,0,0
1363444,-0.8812622018151397,-1.072095304684477,-1.0874352743153162,0.2585907576728866,0,0,1,0,0
1362649,-0.6196856028507374,-0.7579933857672444,1.1565264657773389,0.2585907576728866,0,0,1,0,0
1362567,0.3575880023757839,0.7078155691798415,0.782532842428563,0.2585907576728866,0,0,1,0,0
1363383,-0.0440368428558641,1.1266181277361518,0.0345455957310113,-0.6482979558559694,1,0,1,0,0
1363036,0.0719941205090515,0.9172168484579966,-1.461428897664092,-0.6482979558559694,0,0,1,0,0
1362506,2.4043741961328973,0.4984142899016863,-0.7134416509665403,0.2585907576728866,1,0,1,0,0
1362832,1.526143720023302,-0.600942426308628,-1.0874352743153162,1.165479471201743,0,0,1,0,0
1362975,0.6129011823468956,0.1843123709844537,0.782532842428563,0.2585907576728866,1,0,1,0,0
1363301,0.7778679228824127,-0.129789547932779,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1362771,0.0728052107383985,-0.5485921064890893,-0.7134416509665403,1.165479471201743,0,0,1,0,0
1362893,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,1,0,0,0
1363097,-0.0480021728660049,0.603114929540764,0.0345455957310113,0.2585907576728866,0,0,1,0,0
1363158,-0.4316929119154253,0.2890130106235312,1.5305200891261146,-0.6482979558559694,1,1,0,0,0
1362485,-0.0017249692249298,-0.9150443452258608,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1362546,-0.5724170667071271,-0.3915411470304729,0.4085392190797872,-0.6482979558559694,0,0,1,0,0
1362954,0.9277393730384164,-0.6532927461281668,-1.461428897664092,2.072368184730599,0,0,1,0,0
1363015,0.0818623849661065,0.4984142899016863,-0.7134416509665403,0.2585907576728866,0,0,1,0,0
1363219,-0.2114368540794222,-0.3391908272109341,0.782532842428563,1.165479471201743,0,0,1,0,0
1363484,-0.5625488022500721,0.4984142899016863,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362811,-0.6631690512573951,2.06892388448785,-0.7134416509665403,-0.6482979558559694,0,0,1,0,0
1362607,0.0775816309778863,0.0796117313453761,0.0345455957310113,0.2585907576728866,1,0,1,0,0
1363280,-0.6829957013080992,-1.0197449848649385,-0.7134416509665403,0.2585907576728866,0,0,0,0,1
1362872,-0.2536586065737624,0.2366626908039924,1.1565264657773389,1.165479471201743,0,0,0,1,0
1363076,1.0974374732451244,0.0272614115258373,-0.3394480276177645,0.2585907576728866,0,0,1,0,0
1362729,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,1,0,0,0
1362668,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,1,0,0,0
1363198,1.684171133041073,0.7078155691798415,0.782532842428563,1.165479471201743,1,0,1,0,0
1362933,-0.1309136185325855,0.6554652493603027,0.4085392190797872,0.2585907576728866,1,0,1,0,0
1362586,0.0787532057536097,0.1843123709844537,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1363402,0.0738866643775278,1.074267807916613,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1363055,0.5292237070192651,0.4984142899016863,-0.7134416509665403,0.2585907576728866,1,0,1,0,0
1362525,-0.7402676836136557,1.807172285390156,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1362851,1.3013365447892966,-0.1821398677523177,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1363259,-0.6936299954262041,-0.7579933857672444,1.1565264657773389,0.2585907576728866,1,0,1,0,0
1362912,0.2854910931004965,-0.3915411470304729,0.4085392190797872,2.072368184730599,1,0,1,0,0
1362504,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1362708,-0.3371558396282047,-0.7056430659477055,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1362973,-0.2472149453072836,0.9172168484579966,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1363442,5.471647080113407,0.8125162088189191,0.4085392190797872,-0.6482979558559694,1,0,1,0,0
1362769,0.232364683078269,-0.4438914668500117,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1362565,0.2146558797375266,0.34136333044307,1.9045137124748903,-0.6482979558559694,0,1,0,0,0
1363238,-0.7633386945817476,-0.3915411470304729,0.4085392190797872,1.165479471201743,0,0,1,0,0
1362891,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1362830,-0.5315020706934014,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1363217,-0.3156168879822126,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1362626,-0.3034955951103049,-0.6532927461281668,-1.461428897664092,2.072368184730599,0,0,1,0,0
1363013,-0.8243056434876626,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,0,1,0,0
1363095,-0.4655784592748104,0.9172168484579966,-1.461428897664092,-0.6482979558559694,0,0,1,0,0
1363482,-0.612791335901288,1.2313187673752293,0.782532842428563,-0.6482979558559694,1,0,1,0,0
1362687,-0.6893041808696868,-0.2868405073913953,1.1565264657773389,0.2585907576728866,0,0,1,0,0
1362605,-0.2600572072719442,-0.4438914668500117,0.0345455957310113,-0.6482979558559694,0,0,1,0,0
1362952,-0.6802019460736818,0.5507646097212251,-0.3394480276177645,-0.6482979558559694,0,0,1,0,0
1363339,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1363421,-0.9348392175203376,-0.7579933857672444,1.1565264657773389,-0.6482979558559694,1,1,0,0,0
1362727,2.648692597439528,-0.0774392281132402,-1.0874352743153162,0.2585907576728866,0,0,1,0,0
1362809,0.1104758458347362,0.7078155691798415,0.782532842428563,0.2585907576728866,0,0,0,1,0
1363196,0.5755910317969344,-0.0250889082937014,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362666,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1363461,0.0171103483232389,1.3883697268338455,1.9045137124748903,-0.6482979558559694,0,0,1,0,0
1363135,-0.197287835634147,-0.2344901875718565,0.4085392190797872,1.165479471201743,0,0,1,0,0
1362584,-0.4435438413775507,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0,0,1,0,0
1362931,0.764935539781158,0.5507646097212251,-0.3394480276177645,0.2585907576728866,0,0,1,0,0
1363053,1.4569306871190264,-0.6532927461281668,-1.461428897664092,-0.6482979558559694,1,1,0,0,0
1363400,1.195444209291218,0.34136333044307,1.9045137124748903,-0.6482979558559694,0,0,1,0,0
1363318,-0.6748847990146294,-0.0774392281132402,-1.0874352743153162,1.165479471201743,0,0,0,0,1
1362523,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,0,1,0,0,0
1362706,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1362992,0.0813667187148389,-0.129789547932779,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1363175,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363257,0.413733470473914,0.0796117313453761,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1362767,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362849,-0.0327717007816005,0.0796117313453761,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1362563,-0.361263243667129,1.5977710061120007,-0.3394480276177645,-0.6482979558559694,1,0,1,0,0
1362645,1.5530448792966438,-0.600942426308628,-1.0874352743153162,2.072368184730599,1,0,0,0,1
1362624,0.2766141611459767,1.807172285390156,1.1565264657773389,-0.6482979558559694,0,0,1,0,0
1362502,-0.3243586382318412,0.7601658889993803,1.1565264657773389,1.165479471201743,1,0,1,0,0
1362481,-0.0844111120500251,-0.3391908272109341,0.782532842428563,1.165479471201743,0,0,1,0,0
1362971,0.3745307760554765,0.9172168484579966,-1.461428897664092,-0.6482979558559694,0,0,1,0,0
1362746,-0.6271656571880485,-0.3915411470304729,0.4085392190797872,1.165479471201743,0,0,1,0,0
1363236,0.0215262840163503,1.1266181277361518,0.0345455957310113,-0.6482979558559694,1,0,0,1,0
1363215,1.5768819199257855,0.7601658889993803,1.1565264657773389,0.2585907576728866,1,0,0,0,1
1362828,-0.8441773541066637,2.330675483585544,1.1565264657773389,-0.6482979558559694,1,0,1,0,0
1363011,3.042476903787488,0.6554652493603027,0.4085392190797872,-0.6482979558559694,1,0,0,0,1
1363297,-0.6027878897393419,0.1843123709844537,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1363480,-0.6619524159133746,-1.072095304684477,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363093,-0.9773313334244602,1.9118729250292332,1.9045137124748903,-0.6482979558559694,1,0,1,0,0
1363072,-0.6864203044986753,2.3830258034050824,1.5305200891261146,-0.6482979558559694,1,0,1,0,0
1362685,0.5115149036785226,0.34136333044307,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362868,-0.3537831893298179,-0.4962417866695505,-0.3394480276177645,2.072368184730599,0,0,1,0,0
1363154,-0.8923471016162151,-0.7056430659477055,1.5305200891261146,1.165479471201743,0,0,0,0,1
1363337,2.7760337634470043,0.0272614115258373,-0.3394480276177645,2.9792568982594547,0,0,0,0,1
1362950,-0.4863513812597527,0.9172168484579966,-1.461428897664092,-0.6482979558559694,0,0,1,0,0
1362929,2.729170772418067,0.8125162088189191,1.5305200891261146,0.2585907576728866,1,0,0,0,1
1362542,0.9540096843555992,-0.3391908272109341,0.782532842428563,1.165479471201743,0,0,1,0,0
1362725,2.082010890535768,0.4984142899016863,-0.7134416509665403,0.2585907576728866,1,0,0,1,0
1363276,-0.2841646113108684,-0.5485921064890893,-0.7134416509665403,2.072368184730599,1,0,1,0,0
1363194,0.0696960315259017,0.6554652493603027,0.4085392190797872,0.2585907576728866,0,0,0,1,0
1362664,0.3581287291953486,0.1843123709844537,0.0345455957310113,3.886145611788311,1,0,0,0,1
1363051,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,1,0,0,0
1363133,-0.4463375966119681,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1362643,-0.7377442917890206,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1363398,-0.4018177551344781,0.3937136502626088,-1.461428897664092,-0.6482979558559694,0,0,0,1,0
1363377,-0.776856865070864,-0.4962417866695505,-0.3394480276177645,2.072368184730599,0,0,1,0,0
1362990,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363173,0.2217303889601641,0.8125162088189191,1.5305200891261146,0.2585907576728866,1,0,1,0,0
1363459,-0.4859458361450792,-0.129789547932779,-1.461428897664092,0.2585907576728866,1,0,1,0,0
1362765,-0.8993765502705556,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1363255,-0.2329307451571172,0.4460639700821476,-1.0874352743153162,-0.6482979558559694,0,0,1,0,0
1363234,-0.4743202095244391,1.9118729250292332,1.9045137124748903,-0.6482979558559694,1,0,1,0,0
1363316,-0.2065703127033403,-0.7579933857672444,0.4085392190797872,-0.6482979558559694,0,1,0,0,0
1362622,0.5438233311475108,1.3883697268338455,1.9045137124748903,-0.6482979558559694,1,1,0,0,0
1363112,-0.4250690083757583,-0.2344901875718565,1.5305200891261146,2.072368184730599,0,0,1,0,0
1363091,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,1,1,0,0,0
1362500,1.5311454431042752,-0.129789547932779,-1.461428897664092,-0.6482979558559694,1,1,0,0,0
1362887,2.53820408397515,0.7601658889993803,0.782532842428563,-0.6482979558559694,1,0,0,1,0
1362969,2.3608456871579424,0.8125162088189191,1.5305200891261146,-0.6482979558559694,0,0,0,0,1
1363356,-0.471796817699804,-0.1821398677523177,1.9045137124748903,2.072368184730599,0,0,1,0,0
1363438,-0.9050091213076876,-1.0197449848649385,-0.7134416509665403,0.2585907576728866,1,0,1,0,0
1362948,0.2764789794410855,0.8648665286384578,1.9045137124748903,0.2585907576728866,1,0,0,0,1
1362826,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1362744,-0.8611201277863563,2.4353761232246214,1.9045137124748903,-0.6482979558559694,0,0,1,0,0
1363295,-0.8262883084927329,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,0,0,0,1
1363213,0.6886029370859474,0.9172168484579966,-1.461428897664092,-0.6482979558559694,1,0,1,0,0
1362683,0.9714931848548566,-0.4438914668500117,0.0345455957310113,0.2585907576728866,0,0,1,0,0
1363070,-0.7624374832158065,-1.2291462641430937,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1362540,1.216757858095725,1.0219174880970745,-0.7134416509665403,-0.6482979558559694,0,0,1,0,0
1363335,-0.8976642486752675,0.603114929540764,-0.7134416509665403,-0.6482979558559694,0,0,1,0,0
1363009,3.282965156788869,0.5507646097212251,-0.3394480276177645,0.2585907576728866,1,0,1,0,0
1362927,-0.3124175876331217,1.074267807916613,-0.3394480276177645,-0.6482979558559694,1,0,1,0,0
1362805,-0.8156990749429252,1.8595226052096947,1.5305200891261146,-0.6482979558559694,0,0,0,1,0
1363192,-0.5667394351016982,-0.4438914668500117,0.0345455957310113,-0.6482979558559694,1,0,0,0,1
1362662,-0.8166904074454603,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,0,1,0,0
1362784,1.4847330577583089,0.0272614115258373,-0.3394480276177645,3.886145611788311,1,0,1,0,0
1362723,0.8187378583278413,-0.1821398677523177,1.5305200891261146,0.2585907576728866,1,0,1,0,0
1363253,0.7463255250744745,0.8125162088189191,1.5305200891261146,0.2585907576728866,0,0,0,0,1
1363457,2.8845846724746087,0.7601658889993803,1.1565264657773389,-0.6482979558559694,1,0,1,0,0
1362641,-0.8700871808774701,-0.7579933857672444,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1362580,0.2989642030213158,-0.3391908272109341,0.782532842428563,2.072368184730599,0,0,0,0,1
1362906,0.6284470784093795,-0.3391908272109341,0.782532842428563,1.165479471201743,1,0,1,0,0
1362845,2.3006447679130777,0.0272614115258373,-0.7134416509665403,2.072368184730599,1,0,0,0,1
1363375,-0.5283027703443105,1.545420686292462,-0.7134416509665403,-0.6482979558559694,0,0,1,0,0
1363314,-0.5115852995061033,-0.8626940254063219,0.4085392190797872,0.2585907576728866,1,0,1,0,0
1362498,-0.5803477267274086,0.9172168484579966,-1.461428897664092,-0.6482979558559694,0,0,1,0,0
1362702,-0.1324456778546854,-0.1821398677523177,1.9045137124748903,-0.6482979558559694,1,1,0,0,0
1362763,-0.0689553371241354,0.3937136502626088,-1.461428897664092,0.2585907576728866,0,0,1,0,0
1363171,0.6373690709321963,0.8648665286384578,1.9045137124748903,-0.6482979558559694,0,0,1,0,0
1363232,-0.5909369602772165,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,0,1,0,0
1362967,-0.7978550898972915,2.1736245241269274,0.0345455957310113,-0.6482979558559694,1,0,1,0,0
1362620,0.3274424821850544,-0.600942426308628,-1.0874352743153162,-0.6482979558559694,1,0,1,0,0
1363436,-0.7490544944315813,-0.8626940254063219,0.4085392190797872,0.2585907576728866,0,0,1,0,0
1363089,0.3501980691750669,0.7601658889993803,1.1565264657773389,1.165479471201743,0,0,1,0,0
1362824,2.1044961141159986,0.8125162088189191,1.5305200891261146,1.165479471201743,0,0,1,0,0
1363354,-0.4554398314079732,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,0,0,0,1
1362681,0.3377613523250799,1.5977710061120007,-0.3394480276177645,-0.6482979558559694,1,0,1,0,0
1362742,-0.1776864884249283,-0.7579933857672444,1.1565264657773389,-0.6482979558559694,1,1,0,0,0
1363150,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1363211,0.9797843294215146,0.2366626908039924,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1363415,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363068,1.5718801968448126,0.8125162088189191,1.5305200891261146,1.165479471201743,1,0,1,0,0
1363007,-0.0131252930040846,1.1266181277361518,0.0345455957310113,-0.6482979558559694,1,0,1,0,0
1362925,-0.3447710756704069,1.6501213259315397,0.0345455957310113,-0.6482979558559694,0,0,1,0,0
1363476,-0.577328668651506,-0.4962417866695505,-0.3394480276177645,1.165479471201743,0,0,1,0,0
1363394,-0.4508887140099706,0.34136333044307,1.9045137124748903,-0.6482979558559694,0,1,0,0,0
1363272,0.0013391494192698,-0.6532927461281668,-1.461428897664092,1.165479471201743,0,0,1,0,0
1362782,0.3086972857734796,0.0272614115258373,-0.3394480276177645,-0.6482979558559694,1,1,0,0,0
1362864,-0.2305425350373734,-0.6532927461281668,-1.461428897664092,2.072368184730599,0,0,0,0,1
